driver_id,date,delays_minutes,behavioral_problems,violations_count,accidents_count,rating
15,2025-03-09,0,0,0,0,4.74
15,2025-03-10,0,0,0,0,4.74
15,2025-03-11,0,0,0,0,4.74
15,2025-03-12,0,0,0,0,4.74
15,2025-03-13,0,0,0,0,4.74
15,2025-03-14,28,0,0,0,4.74
15,2025-03-15,13,0,0,0,4.74
15,2025-03-16,7,0,0,0,4.74
15,2025-03-17,0,0,1,0,4.74
15,2025-03-18,3,0,0,0,4.74
15,2025-03-19,12,0,0,0,4.74
15,2025-03-20,0,0,1,0,4.74
15,2025-03-21,0,0,0,0,4.74
15,2025-03-22,8,0,0,0,4.74
15,2025-03-23,0,0,0,0,4.74
15,2025-03-24,0,0,0,0,4.74
15,2025-03-25,15,0,0,0,4.74
15,2025-03-26,0,0,0,0,4.74
15,2025-03-27,0,0,0,0,4.74
15,2025-03-28,0,0,0,0,4.74
15,2025-03-29,10,0,0,0,4.74
15,2025-03-30,11,0,0,0,4.74
15,2025-03-31,12,0,0,0,4.74
16,2025-01-01,7,0,0,0,4.08
16,2025-01-02,17,0,0,1,2.08
16,2025-01-03,0,0,0,0,4.08
16,2025-01-04,9,0,0,0,4.08
16,2025-01-05,8,0,0,0,4.08
16,2025-01-06,27,0,0,0,4.08
16,2025-01-07,21,0,0,0,4.08
16,2025-01-08,6,0,0,0,4.08
16,2025-01-09,25,0,0,0,4.08
16,2025-01-10,10,0,0,0,4.08
16,2025-01-11,9,0,0,0,4.08
16,2025-01-12,7,0,0,0,4.08
16,2025-01-13,0,0,0,0,4.08
16,2025-01-14,9,0,0,0,4.08
16,2025-01-15,15,0,0,0,4.08
16,2025-01-16,37,0,0,0,3.73
16,2025-01-17,0,0,0,0,4.08
16,2025-01-18,18,0,0,0,4.08
16,2025-01-19,22,0,0,0,4.08
16,2025-01-20,8,0,0,0,4.08
16,2025-01-21,9,0,0,0,4.08
16,2025-01-22,2,0,0,0,4.08
16,2025-01-23,14,0,0,0,4.08
16,2025-01-24,27,0,0,0,4.08
16,2025-01-25,0,0,0,0,4.08
16,2025-01-26,7,0,0,0,4.08
16,2025-01-27,0,0,0,0,4.08
16,2025-01-28,7,0,0,0,4.08
16,2025-01-29,12,0,0,0,4.08
16,2025-01-30,10,0,0,0,4.08
16,2025-01-31,16,0,0,0,4.08
16,2025-02-01,22,0,0,0,4.08
16,2025-02-02,13,0,0,0,4.08
16,2025-02-03,16,0,0,0,4.08
16,2025-02-04,14,0,0,0,4.08
16,2025-02-05,22,0,0,0,4.08
16,2025-02-06,7,0,0,0,4.08
16,2025-02-07,2,0,0,0,4.08
16,2025-02-08,26,0,0,0,4.08
16,2025-02-09,22,0,0,0,4.08
16,2025-02-10,5,0,0,0,4.08
16,2025-02-11,8,0,0,0,4.08
16,2025-02-12,16,0,0,0,4.08
16,2025-02-13,18,0,0,0,4.08
16,2025-02-14,6,1,0,0,4.08
16,2025-02-15,9,0,0,0,4.08
16,2025-02-16,10,0,0,0,4.08
16,2025-02-17,26,0,0,0,4.08
16,2025-02-18,18,0,0,0,4.08
16,2025-02-19,9,0,0,0,4.08
16,2025-02-20,6,0,0,0,4.08
16,2025-02-21,0,0,0,0,4.08
16,2025-02-22,11,0,0,0,4.08
16,2025-02-23,15,0,0,0,4.08
16,2025-02-24,14,0,0,1,2.08
16,2025-02-25,0,0,0,0,4.08
16,2025-02-26,6,0,0,0,4.08
16,2025-02-27,9,0,0,0,4.08
16,2025-02-28,8,0,0,0,4.08
16,2025-03-01,42,0,0,0,3.48
16,2025-03-02,5,0,0,0,4.08
16,2025-03-03,0,0,0,0,4.08
16,2025-03-04,15,0,0,0,4.08
16,2025-03-05,21,0,0,0,4.08
16,2025-03-06,6,0,0,0,4.08
16,2025-03-07,0,0,0,0,4.08
16,2025-03-08,0,0,0,0,4.08
16,2025-03-09,16,0,0,0,4.08
16,2025-03-10,18,0,0,0,4.08
16,2025-03-11,15,0,0,0,4.08
16,2025-03-12,0,0,0,0,4.08
16,2025-03-13,5,0,0,0,4.08
16,2025-03-14,17,0,0,0,4.08
16,2025-03-15,3,0,0,0,4.08
16,2025-03-16,33,0,0,0,3.93
16,2025-03-17,0,0,0,0,4.08
16,2025-03-18,12,0,0,0,4.08
16,2025-03-19,13,0,0,0,4.08
16,2025-03-20,8,0,0,0,4.08
16,2025-03-21,0,0,0,0,4.08
16,2025-03-22,11,0,0,0,4.08
16,2025-03-23,14,0,0,0,4.08
16,2025-03-24,2,0,0,0,4.08
16,2025-03-25,0,0,0,0,4.08
16,2025-03-26,21,0,0,0,4.08
16,2025-03-27,2,0,0,0,4.08
16,2025-03-28,6,0,0,0,4.08
16,2025-03-29,14,0,0,0,4.08
16,2025-03-30,4,0,0,0,4.08
16,2025-03-31,2,0,0,0,4.08
17,2025-01-01,9,0,0,0,3.44
17,2025-01-02,16,0,0,0,3.44
17,2025-01-03,0,0,0,0,3.44
17,2025-01-04,16,0,1,0,3.44
17,2025-01-05,18,0,0,0,3.44
17,2025-01-06,16,0,0,0,3.44
17,2025-01-07,22,0,0,0,3.44
17,2025-01-08,31,0,1,0,3.39
17,2025-01-09,40,1,0,0,2.94
17,2025-01-10,28,0,0,0,3.44
17,2025-01-11,17,0,0,0,3.44
17,2025-01-12,24,1,0,0,3.44
17,2025-01-13,7,0,0,0,3.44
17,2025-01-14,26,0,0,1,1.44
17,2025-01-15,37,0,0,0,3.09
17,2025-01-16,23,0,0,0,3.44
17,2025-01-17,33,0,0,0,3.29
17,2025-01-18,37,0,1,0,3.09
17,2025-01-19,26,0,0,0,3.44
17,2025-01-20,23,0,1,0,3.44
17,2025-01-21,30,0,0,0,3.44
17,2025-01-22,30,0,0,0,3.44
17,2025-01-23,37,1,0,0,3.09
17,2025-01-24,20,0,0,0,3.44
17,2025-01-25,6,0,0,0,3.44
17,2025-01-26,35,0,0,0,3.19
17,2025-01-27,16,0,1,0,3.44
17,2025-01-28,22,0,0,0,3.44
17,2025-01-29,28,0,0,0,3.44
17,2025-01-30,11,0,0,0,3.44
17,2025-01-31,3,0,0,1,1.44
17,2025-02-01,17,0,0,0,3.44
17,2025-02-02,25,0,1,0,3.44
17,2025-02-03,30,0,0,0,3.44
17,2025-02-04,32,0,0,0,3.34
17,2025-02-05,33,0,0,0,3.29
17,2025-02-06,16,0,0,0,3.44
17,2025-02-07,30,1,0,0,3.44
17,2025-02-08,27,0,0,0,3.44
17,2025-02-09,29,0,0,0,3.44
17,2025-02-10,4,0,0,0,3.44
17,2025-02-11,24,0,0,0,3.44
17,2025-02-12,31,0,0,0,3.39
17,2025-02-13,34,0,0,0,3.24
17,2025-02-14,29,0,0,0,3.44
17,2025-02-15,34,0,0,0,3.24
17,2025-02-16,43,1,1,0,2.79
17,2025-02-17,20,0,1,0,3.44
17,2025-02-18,4,0,0,0,3.44
17,2025-02-19,40,0,0,0,2.94
17,2025-02-20,27,0,0,0,3.44
17,2025-02-21,18,0,0,0,3.44
17,2025-02-22,31,0,0,0,3.39
17,2025-02-23,14,0,0,0,3.44
17,2025-02-24,32,0,0,0,3.34
17,2025-02-25,11,0,0,0,3.44
17,2025-02-26,26,0,0,0,3.44
17,2025-02-27,40,0,0,0,2.94
17,2025-02-28,14,0,0,0,3.44
17,2025-03-01,6,0,0,0,3.44
17,2025-03-02,36,0,1,0,3.14
17,2025-03-03,31,0,0,0,3.39
17,2025-03-04,31,0,0,0,3.39
17,2025-03-05,22,0,0,1,1.44
17,2025-03-06,19,0,0,0,3.44
17,2025-03-07,44,0,0,0,2.74
17,2025-03-08,13,1,2,0,3.44
17,2025-03-09,18,0,0,0,3.44
17,2025-03-10,4,0,0,0,3.44
17,2025-03-11,34,0,0,0,3.24
17,2025-03-12,26,0,0,0,3.44
17,2025-03-13,2,0,0,0,3.44
17,2025-03-14,21,0,0,0,3.44
17,2025-03-15,16,1,0,0,3.44
17,2025-03-16,11,1,0,1,1.44
17,2025-03-17,21,0,0,0,3.44
17,2025-03-18,0,0,0,0,3.44
17,2025-03-19,6,0,0,0,3.44
17,2025-03-20,20,0,0,0,3.44
17,2025-03-21,49,0,0,0,2.49
17,2025-03-22,6,0,1,0,3.44
17,2025-03-23,7,0,1,0,3.44
17,2025-03-24,10,0,0,0,3.44
17,2025-03-25,5,0,0,0,3.44
17,2025-03-26,28,1,0,0,3.44
17,2025-03-27,9,0,0,0,3.44
17,2025-03-28,12,0,0,0,3.44
17,2025-03-29,25,0,0,0,3.44
17,2025-03-30,24,0,0,0,3.44
17,2025-03-31,12,0,0,1,1.44
18,2025-01-01,21,0,0,0,3.38
18,2025-01-02,33,0,1,0,3.23
18,2025-01-03,18,0,0,0,3.38
18,2025-01-04,28,0,0,0,3.38
18,2025-01-05,27,0,0,0,3.38
18,2025-01-06,34,0,0,0,3.18
18,2025-01-07,44,1,0,0,2.68
18,2025-01-08,40,0,0,0,2.88
18,2025-01-09,15,0,0,0,3.38
18,2025-01-10,37,0,0,0,3.03
18,2025-01-11,26,0,0,0,3.38
18,2025-01-12,27,0,1,0,3.38
18,2025-01-13,28,0,0,0,3.38
18,2025-01-14,50,0,0,0,2.38
18,2025-01-15,23,0,0,0,3.38
18,2025-01-16,18,0,0,0,3.38
18,2025-01-17,19,0,0,0,3.38
18,2025-01-18,36,1,0,1,1.08
18,2025-01-19,24,0,0,0,3.38
18,2025-01-20,37,0,0,0,3.03
18,2025-01-21,39,0,0,0,2.93
18,2025-01-22,24,0,0,0,3.38
18,2025-01-23,19,0,0,0,3.38
18,2025-01-24,34,0,0,0,3.18
18,2025-01-25,26,0,1,0,3.38
18,2025-01-26,37,1,0,0,3.03
18,2025-01-27,50,0,0,0,2.38
18,2025-01-28,23,0,0,1,1.38
18,2025-01-29,13,0,1,0,3.38
18,2025-01-30,0,0,0,0,3.38
18,2025-01-31,26,0,0,0,3.38
18,2025-02-01,28,0,0,0,3.38
18,2025-02-02,42,0,1,0,2.78
18,2025-02-03,31,0,0,0,3.33
18,2025-02-04,19,0,0,0,3.38
18,2025-02-05,20,0,0,0,3.38
18,2025-02-06,28,0,0,0,3.38
18,2025-02-07,27,1,2,0,3.38
18,2025-02-08,18,0,1,0,3.38
18,2025-02-09,20,0,0,0,3.38
18,2025-02-10,26,0,0,0,3.38
18,2025-02-11,40,1,0,0,2.88
18,2025-02-12,33,0,0,0,3.23
18,2025-02-13,23,0,0,0,3.38
18,2025-02-14,17,0,0,0,3.38
18,2025-02-15,15,0,1,0,3.38
18,2025-02-16,23,0,0,0,3.38
18,2025-02-17,4,1,0,0,3.38
18,2025-02-18,18,0,0,0,3.38
18,2025-02-19,9,0,0,0,3.38
18,2025-02-20,25,1,0,0,3.38
18,2025-02-21,18,0,0,0,3.38
18,2025-02-22,27,0,1,0,3.38
18,2025-02-23,20,0,0,0,3.38
18,2025-02-24,10,0,0,0,3.38
18,2025-02-25,39,0,1,0,2.93
18,2025-02-26,14,0,0,0,3.38
18,2025-02-27,22,0,0,0,3.38
18,2025-02-28,26,1,0,0,3.38
18,2025-03-01,34,0,0,0,3.18
18,2025-03-02,24,0,0,0,3.38
18,2025-03-03,28,0,0,0,3.38
18,2025-03-04,32,0,0,0,3.28
18,2025-03-05,12,0,0,0,3.38
18,2025-03-06,23,0,0,0,3.38
18,2025-03-07,16,0,0,0,3.38
18,2025-03-08,20,0,0,0,3.38
18,2025-03-09,38,0,0,0,2.98
18,2025-03-10,31,0,0,0,3.33
18,2025-03-11,35,0,0,0,3.13
18,2025-03-12,7,0,0,0,3.38
18,2025-03-13,14,0,0,0,3.38
18,2025-03-14,24,0,0,0,3.38
18,2025-03-15,39,0,0,0,2.93
18,2025-03-16,20,0,0,0,3.38
18,2025-03-17,15,0,0,0,3.38
18,2025-03-18,30,0,0,0,3.38
18,2025-03-19,25,0,0,0,3.38
18,2025-03-20,5,0,0,0,3.38
18,2025-03-21,40,0,1,0,2.88
18,2025-03-22,25,0,1,0,3.38
18,2025-03-23,35,0,0,1,1.13
18,2025-03-24,17,0,1,0,3.38
18,2025-03-25,16,0,0,0,3.38
18,2025-03-26,21,1,0,0,3.38
18,2025-03-27,30,0,0,0,3.38
18,2025-03-28,40,0,0,0,2.88
18,2025-03-29,30,0,0,0,3.38
18,2025-03-30,17,0,0,0,3.38
18,2025-03-31,38,0,0,0,2.98
19,2025-01-01,17,0,0,0,4.24
19,2025-01-02,5,0,0,0,4.24
19,2025-01-03,8,0,0,0,4.24
19,2025-01-04,26,0,0,0,4.24
19,2025-01-05,11,0,0,0,4.24
19,2025-01-06,3,0,0,0,4.24
19,2025-01-07,22,0,0,0,4.24
19,2025-01-08,8,0,0,0,4.24
19,2025-01-09,0,0,0,0,4.24
19,2025-01-10,2,0,0,0,4.24
19,2025-01-11,32,0,0,0,4.14
19,2025-01-12,19,0,0,0,4.24
19,2025-01-13,14,0,2,0,4.24
19,2025-01-14,8,0,0,0,4.24
19,2025-01-15,10,0,0,0,4.24
19,2025-01-16,5,0,0,0,4.24
19,2025-01-17,17,0,0,0,4.24
19,2025-01-18,15,0,0,0,4.24
19,2025-01-19,18,0,0,0,4.24
19,2025-01-20,19,0,0,0,4.24
19,2025-01-21,13,0,0,0,4.24
19,2025-01-22,14,0,0,0,4.24
19,2025-01-23,7,0,0,0,4.24
19,2025-01-24,16,0,0,0,4.24
19,2025-01-25,3,0,0,0,4.24
19,2025-01-26,13,0,0,0,4.24
19,2025-01-27,10,0,0,0,4.24
19,2025-01-28,0,0,0,0,4.24
19,2025-01-29,5,0,0,0,4.24
19,2025-01-30,4,0,0,0,4.24
19,2025-01-31,5,0,0,0,4.24
19,2025-02-01,7,0,0,0,4.24
19,2025-02-02,25,0,0,0,4.24
19,2025-02-03,9,0,0,0,4.24
19,2025-02-04,25,0,0,0,4.24
19,2025-02-05,5,0,0,0,4.24
19,2025-02-06,12,0,0,0,4.24
19,2025-02-07,7,0,0,0,4.24
19,2025-02-08,5,0,0,0,4.24
19,2025-02-09,20,0,0,0,4.24
19,2025-02-10,17,0,0,0,4.24
19,2025-02-11,26,0,0,0,4.24
19,2025-02-12,0,0,0,0,4.24
19,2025-02-13,5,0,0,0,4.24
19,2025-02-14,0,0,0,0,4.24
19,2025-02-15,10,0,0,0,4.24
19,2025-02-16,15,0,0,0,4.24
19,2025-02-17,10,0,0,0,4.24
19,2025-02-18,25,0,0,0,4.24
19,2025-02-19,10,0,0,0,4.24
19,2025-02-20,39,0,0,0,3.79
19,2025-02-21,26,0,0,0,4.24
19,2025-02-22,7,0,0,0,4.24
19,2025-02-23,7,0,0,0,4.24
19,2025-02-24,11,0,0,0,4.24
19,2025-02-25,16,0,0,0,4.24
19,2025-02-26,0,0,0,0,4.24
19,2025-02-27,1,0,0,0,4.24
19,2025-02-28,7,0,0,0,4.24
19,2025-03-01,27,0,0,0,4.24
19,2025-03-02,25,0,0,0,4.24
19,2025-03-03,0,0,0,0,4.24
19,2025-03-04,0,0,0,0,4.24
19,2025-03-05,24,0,0,0,4.24
19,2025-03-06,2,0,0,0,4.24
19,2025-03-07,9,0,0,0,4.24
19,2025-03-08,13,0,0,0,4.24
19,2025-03-09,22,0,0,0,4.24
19,2025-03-10,18,0,0,0,4.24
19,2025-03-11,13,0,0,1,2.24
19,2025-03-12,0,0,0,0,4.24
19,2025-03-13,8,0,0,0,4.24
19,2025-03-14,32,0,0,0,4.14
19,2025-03-15,8,0,0,0,4.24
19,2025-03-16,9,0,0,0,4.24
19,2025-03-17,15,0,0,0,4.24
19,2025-03-18,11,0,0,0,4.24
19,2025-03-19,7,0,0,0,4.24
19,2025-03-20,16,0,0,0,4.24
19,2025-03-21,4,0,0,0,4.24
19,2025-03-22,12,0,0,0,4.24
19,2025-03-23,17,0,0,0,4.24
19,2025-03-24,17,0,0,0,4.24
19,2025-03-25,14,0,0,0,4.24
19,2025-03-26,18,0,0,0,4.24
19,2025-03-27,13,0,0,0,4.24
19,2025-03-28,10,0,0,0,4.24
19,2025-03-29,16,0,0,0,4.24
19,2025-03-30,0,0,0,0,4.24
19,2025-03-31,16,0,0,0,4.24
20,2025-01-01,29,0,0,0,3.43
20,2025-01-02,4,1,0,0,3.43
20,2025-01-03,30,0,0,0,3.43
20,2025-01-04,17,0,0,0,3.43
20,2025-01-05,4,0,0,1,1.43
20,2025-01-06,8,0,1,0,3.43
20,2025-01-07,17,1,0,1,1.43
20,2025-01-08,41,0,0,0,2.88
20,2025-01-09,12,0,1,0,3.43
20,2025-01-10,42,0,0,0,2.83
20,2025-01-11,20,0,0,0,3.43
20,2025-01-12,8,1,0,0,3.43
20,2025-01-13,10,0,0,0,3.43
20,2025-01-14,5,0,1,0,3.43
20,2025-01-15,18,0,1,0,3.43
20,2025-01-16,25,0,0,0,3.43
20,2025-01-17,6,1,0,0,3.43
20,2025-01-18,22,0,0,0,3.43
20,2025-01-19,11,0,0,0,3.43
20,2025-01-20,0,0,0,0,3.43
20,2025-01-21,27,0,2,0,3.43
20,2025-01-22,31,0,0,0,3.38
20,2025-01-23,28,0,0,0,3.43
20,2025-01-24,24,0,1,0,3.43
20,2025-01-25,30,0,0,0,3.43
20,2025-01-26,27,0,0,0,3.43
20,2025-01-27,13,0,0,0,3.43
20,2025-01-28,30,0,0,0,3.43
20,2025-01-29,23,1,0,0,3.43
20,2025-01-30,0,0,1,0,3.43
20,2025-01-31,13,0,0,0,3.43
20,2025-02-01,19,0,0,0,3.43
20,2025-02-02,25,0,1,0,3.43
20,2025-02-03,18,0,0,0,3.43
20,2025-02-04,34,0,0,0,3.23
20,2025-02-05,4,0,0,0,3.43
20,2025-02-06,17,0,0,0,3.43
20,2025-02-07,22,0,1,0,3.43
20,2025-02-08,37,0,0,0,3.08
20,2025-02-09,21,0,0,0,3.43
20,2025-02-10,29,0,0,0,3.43
20,2025-02-11,31,0,0,0,3.38
20,2025-02-12,18,1,1,0,3.43
20,2025-02-13,14,0,0,0,3.43
20,2025-02-14,28,0,1,0,3.43
20,2025-02-15,11,0,0,0,3.43
20,2025-02-16,8,0,0,0,3.43
20,2025-02-17,5,0,0,0,3.43
20,2025-02-18,20,0,0,0,3.43
20,2025-02-19,27,0,0,0,3.43
20,2025-02-20,42,0,0,0,2.83
20,2025-02-21,34,0,0,0,3.23
20,2025-02-22,24,0,0,0,3.43
20,2025-02-23,27,0,0,0,3.43
20,2025-02-24,23,1,0,0,3.43
20,2025-02-25,9,0,0,0,3.43
20,2025-02-26,18,0,1,0,3.43
20,2025-02-27,19,0,0,0,3.43
20,2025-02-28,27,1,0,0,3.43
20,2025-03-01,26,0,0,0,3.43
20,2025-03-02,45,0,0,0,2.68
20,2025-03-03,25,0,0,0,3.43
20,2025-03-04,22,0,1,0,3.43
20,2025-03-05,29,0,0,0,3.43
20,2025-03-06,16,0,0,0,3.43
20,2025-03-07,0,0,0,0,3.43
20,2025-03-08,21,1,0,0,3.43
20,2025-03-09,17,0,0,0,3.43
20,2025-03-10,18,0,0,0,3.43
20,2025-03-11,39,0,0,0,2.98
20,2025-03-12,28,0,0,0,3.43
20,2025-03-13,15,0,0,0,3.43
20,2025-03-14,24,0,0,0,3.43
20,2025-03-15,38,0,0,0,3.03
20,2025-03-16,18,0,0,0,3.43
20,2025-03-17,19,0,0,0,3.43
20,2025-03-18,14,0,1,0,3.43
20,2025-03-19,24,0,0,0,3.43
20,2025-03-20,33,0,0,0,3.28
20,2025-03-21,38,0,0,0,3.03
20,2025-03-22,22,0,0,0,3.43
20,2025-03-23,18,0,0,0,3.43
20,2025-03-24,17,0,1,0,3.43
20,2025-03-25,45,0,0,0,2.68
20,2025-03-26,18,0,0,0,3.43
20,2025-03-27,25,0,0,0,3.43
20,2025-03-28,24,0,0,0,3.43
20,2025-03-29,31,0,0,0,3.38
20,2025-03-30,25,0,0,0,3.43
20,2025-03-31,45,0,0,0,2.68
21,2025-01-01,15,0,0,0,4.03
21,2025-01-02,1,0,0,0,4.03
21,2025-01-03,20,0,0,0,4.03
21,2025-01-04,0,0,0,0,4.03
21,2025-01-05,12,0,0,0,4.03
21,2025-01-06,42,0,0,0,3.43
21,2025-01-07,8,0,0,0,4.03
21,2025-01-08,18,0,0,0,4.03
21,2025-01-09,19,0,0,0,4.03
21,2025-01-10,19,0,0,0,4.03
21,2025-01-11,9,0,0,0,4.03
21,2025-01-12,22,0,0,0,4.03
21,2025-01-13,23,0,0,0,4.03
21,2025-01-14,4,0,0,0,4.03
21,2025-01-15,21,0,0,0,4.03
21,2025-01-16,19,0,0,0,4.03
21,2025-01-17,22,0,0,0,4.03
21,2025-01-18,3,0,0,0,4.03
21,2025-01-19,23,0,0,0,4.03
21,2025-01-20,19,0,0,0,4.03
21,2025-01-21,2,0,0,0,4.03
21,2025-01-22,3,0,1,0,4.03
21,2025-01-23,8,0,0,0,4.03
21,2025-01-24,18,0,0,0,4.03
21,2025-01-25,9,0,0,0,4.03
21,2025-01-26,19,0,0,0,4.03
21,2025-01-27,1,0,0,0,4.03
21,2025-01-28,11,0,0,0,4.03
21,2025-01-29,11,0,0,0,4.03
21,2025-01-30,5,0,0,0,4.03
21,2025-01-31,18,0,0,0,4.03
21,2025-02-01,13,0,0,0,4.03
21,2025-02-02,23,0,0,0,4.03
21,2025-02-03,0,0,0,0,4.03
21,2025-02-04,13,0,0,0,4.03
21,2025-02-05,2,0,0,0,4.03
21,2025-02-06,14,0,0,0,4.03
21,2025-02-07,24,0,0,0,4.03
21,2025-02-08,0,0,0,0,4.03
21,2025-02-09,12,0,0,0,4.03
21,2025-02-10,16,0,0,0,4.03
21,2025-02-11,5,0,0,0,4.03
21,2025-02-12,10,0,0,0,4.03
21,2025-02-13,18,0,0,0,4.03
21,2025-02-14,16,0,0,0,4.03
21,2025-02-15,14,0,0,0,4.03
21,2025-02-16,30,0,0,0,4.03
21,2025-02-17,8,0,0,0,4.03
21,2025-02-18,19,0,1,0,4.03
21,2025-02-19,16,0,0,0,4.03
21,2025-02-20,44,0,0,0,3.33
21,2025-02-21,5,0,0,0,4.03
21,2025-02-22,22,0,0,0,4.03
21,2025-02-23,18,0,0,0,4.03
21,2025-02-24,10,0,0,0,4.03
21,2025-02-25,0,0,0,0,4.03
21,2025-02-26,29,0,0,0,4.03
21,2025-02-27,27,0,0,0,4.03
21,2025-02-28,16,0,0,0,4.03
21,2025-03-01,25,0,0,0,4.03
21,2025-03-02,8,0,0,0,4.03
21,2025-03-03,24,0,0,0,4.03
21,2025-03-04,13,0,0,0,4.03
21,2025-03-05,29,0,0,0,4.03
21,2025-03-06,10,0,0,0,4.03
21,2025-03-07,7,0,0,0,4.03
21,2025-03-08,17,0,0,0,4.03
21,2025-03-09,22,0,0,0,4.03
21,2025-03-10,7,0,0,0,4.03
21,2025-03-11,22,0,0,0,4.03
21,2025-03-12,7,0,0,0,4.03
21,2025-03-13,1,0,0,0,4.03
21,2025-03-14,24,0,0,0,4.03
21,2025-03-15,21,0,0,0,4.03
21,2025-03-16,14,0,0,0,4.03
21,2025-03-17,23,0,0,0,4.03
21,2025-03-18,10,0,0,0,4.03
21,2025-03-19,0,0,0,0,4.03
21,2025-03-20,7,0,0,0,4.03
21,2025-03-21,10,0,0,0,4.03
21,2025-03-22,19,0,0,0,4.03
21,2025-03-23,14,0,0,0,4.03
21,2025-03-24,8,0,0,0,4.03
21,2025-03-25,5,0,0,0,4.03
21,2025-03-26,14,0,0,0,4.03
21,2025-03-27,9,0,0,0,4.03
21,2025-03-28,31,0,0,0,3.98
21,2025-03-29,11,0,0,0,4.03
21,2025-03-30,6,0,0,0,4.03
21,2025-03-31,18,0,0,0,4.03
22,2025-01-01,8,0,0,0,4.31
22,2025-01-02,3,0,0,0,4.31
22,2025-01-03,12,0,0,0,4.31
22,2025-01-04,11,0,0,0,4.31
22,2025-01-05,30,0,0,0,4.31
22,2025-01-06,16,0,0,0,4.31
22,2025-01-07,0,0,0,0,4.31
22,2025-01-08,13,0,0,0,4.31
22,2025-01-09,16,0,0,0,4.31
22,2025-01-10,14,0,0,0,4.31
22,2025-01-11,29,0,0,0,4.31
22,2025-01-12,16,0,0,0,4.31
22,2025-01-13,4,0,0,0,4.31
22,2025-01-14,19,0,0,0,4.31
22,2025-01-15,10,0,0,0,4.31
22,2025-01-16,5,0,0,0,4.31
22,2025-01-17,13,0,1,0,4.31
22,2025-01-18,0,0,0,0,4.31
22,2025-01-19,0,0,0,0,4.31
22,2025-01-20,17,0,0,0,4.31
22,2025-01-21,12,0,0,0,4.31
22,2025-01-22,26,0,0,0,4.31
22,2025-01-23,9,0,0,0,4.31
22,2025-01-24,19,0,0,0,4.31
22,2025-01-25,16,0,0,0,4.31
22,2025-01-26,19,0,0,0,4.31
22,2025-01-27,5,0,0,0,4.31
22,2025-01-28,17,0,0,0,4.31
22,2025-01-29,5,0,0,0,4.31
22,2025-01-30,5,0,0,0,4.31
22,2025-01-31,1,0,0,0,4.31
22,2025-02-01,8,0,0,0,4.31
22,2025-02-02,7,0,0,0,4.31
22,2025-02-03,10,0,0,0,4.31
22,2025-02-04,0,0,0,0,4.31
22,2025-02-05,19,0,0,0,4.31
22,2025-02-06,22,0,0,0,4.31
22,2025-02-07,7,0,0,0,4.31
22,2025-02-08,23,0,0,0,4.31
22,2025-02-09,9,0,0,0,4.31
22,2025-02-10,4,0,0,0,4.31
22,2025-02-11,10,0,0,0,4.31
22,2025-02-12,3,0,0,0,4.31
22,2025-02-13,11,0,0,0,4.31
22,2025-02-14,5,0,0,0,4.31
22,2025-02-15,0,0,0,0,4.31
22,2025-02-16,18,0,0,0,4.31
22,2025-02-17,8,0,0,0,4.31
22,2025-02-18,22,0,0,0,4.31
22,2025-02-19,0,0,0,0,4.31
22,2025-02-20,5,0,0,0,4.31
22,2025-02-21,9,0,0,0,4.31
22,2025-02-22,7,0,0,0,4.31
22,2025-02-23,18,0,0,0,4.31
22,2025-02-24,7,0,0,0,4.31
22,2025-02-25,7,0,0,0,4.31
22,2025-02-26,0,0,0,0,4.31
22,2025-02-27,31,0,0,0,4.26
22,2025-02-28,15,0,0,0,4.31
22,2025-03-01,17,0,0,0,4.31
22,2025-03-02,5,0,0,0,4.31
22,2025-03-03,17,0,0,0,4.31
22,2025-03-04,0,0,0,0,4.31
22,2025-03-05,11,0,0,0,4.31
22,2025-03-06,18,0,0,0,4.31
22,2025-03-07,15,0,0,0,4.31
22,2025-03-08,8,0,0,0,4.31
22,2025-03-09,14,0,0,0,4.31
22,2025-03-10,17,0,0,0,4.31
22,2025-03-11,0,0,0,0,4.31
22,2025-03-12,0,0,0,0,4.31
22,2025-03-13,3,0,0,0,4.31
22,2025-03-14,7,0,0,0,4.31
22,2025-03-15,40,0,0,0,3.81
22,2025-03-16,11,0,0,0,4.31
22,2025-03-17,3,0,0,0,4.31
22,2025-03-18,27,0,0,0,4.31
22,2025-03-19,0,0,0,0,4.31
22,2025-03-20,0,0,0,0,4.31
22,2025-03-21,18,0,0,0,4.31
22,2025-03-22,0,0,0,0,4.31
22,2025-03-23,23,0,0,0,4.31
22,2025-03-24,0,0,0,0,4.31
22,2025-03-25,27,0,0,0,4.31
22,2025-03-26,0,0,0,0,4.31
22,2025-03-27,4,0,0,0,4.31
22,2025-03-28,18,0,0,0,4.31
22,2025-03-29,5,0,0,0,4.31
22,2025-03-30,20,0,0,0,4.31
22,2025-03-31,13,0,0,0,4.31
23,2025-01-01,11,0,0,0,3.78
23,2025-01-02,0,0,0,0,3.78
23,2025-01-03,22,0,0,0,3.78
23,2025-01-04,14,0,0,0,3.78
23,2025-01-05,32,0,0,0,3.68
23,2025-01-06,6,0,0,0,3.78
23,2025-01-07,2,0,0,0,3.78
23,2025-01-08,13,0,0,0,3.78
23,2025-01-09,11,0,0,0,3.78
23,2025-01-10,10,0,0,0,3.78
23,2025-01-11,1,0,1,0,3.78
